Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
436719,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
436805,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
436812,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
436819,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
436831,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
436857,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
436883,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
436910,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
436916,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
436923,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
436936,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
436962,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
436988,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
437012,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
437019,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
437025,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
437045,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
437071,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
437097,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
437112,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
437119,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
437125,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
437152,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
437178,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
437204,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
437289,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
437296,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
437309,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
437315,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
437322,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
437335,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
437361,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
437387,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
437411,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
437418,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
437425,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
437452,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
437478,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
437504,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
437511,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
437518,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
437530,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
437556,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
437583,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
437609,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
437615,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
437622,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
437635,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
437661,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
437745,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
437752,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
437765,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
437792,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
437811,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
437818,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
437824,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
437844,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
437870,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
437896,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
437910,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
437917,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
437925,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
437951,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
437977,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
438003,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
438010,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
438017,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
438029,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
438055,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
438081,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
438108,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
438114,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
438121,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
438209,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
438216,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
438223,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
438236,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
438262,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
438288,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
438310,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
438317,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
438323,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
438343,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
438369,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
438395,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
438410,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
438417,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
438423,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
438450,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
438476,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
438502,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
438509,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
438516,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
438528,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
438554,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
438580,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
438606,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
438699,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
438706,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
438713,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
438719,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
438726,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
438753,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
438779,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
438805,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
438811,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
438818,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
438831,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
438857,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
438883,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
438909,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
438915,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
438922,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
438935,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
438961,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
438988,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
439009,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
439016,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
439022,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
439042,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
439133,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
439140,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
439153,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
439180,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
439206,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
439212,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
439219,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
439232,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
439258,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
439284,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
439308,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
439315,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
439322,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
439342,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
439368,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
439394,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
439408,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
439415,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
439422,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
439449,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
439475,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
439502,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
439508,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
439515,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
439607,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
439614,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
439620,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
439634,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
439660,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
439686,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
439708,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
439714,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
439721,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
439741,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
439767,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
439793,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
439807,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
439814,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
439821,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
439848,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
439874,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
439900,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
439907,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
439914,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
439926,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
439952,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
439978,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
440004,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
440096,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
440103,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
440110,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
440116,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
440123,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
440150,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
440176,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
440202,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
440208,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
440215,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
440228,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
440254,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
440280,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
440306,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
440312,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
440319,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
440332,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
440359,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
440385,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
440406,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
440413,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
440420,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
440440,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
440535,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
440542,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
440555,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
440582,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
440606,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
440613,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
440620,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
440640,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
440666,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
440692,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
440706,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
440713,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
440720,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
440747,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
440773,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
440799,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
440806,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
440813,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
440825,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
440851,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
440877,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
440904,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
440910,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
440917,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
441007,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
441014,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
441021,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
441048,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
441074,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
441100,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
441107,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
441113,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
441127,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
441153,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
441179,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
441205,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
441211,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
441218,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
441231,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
441258,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
441284,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
441305,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
441312,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
441319,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
441339,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
441365,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
441391,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
441405,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
441412,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
441419,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
441446,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
441472,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
441498,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
441505,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
441512,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
441524,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
441550,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
441577,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
441603,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
441609,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
441616,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
441629,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
441655,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
441681,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
441704,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
441711,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
441718,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
441738,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
441764,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
441790,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
441804,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
441811,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
441818,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
441845,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
441871,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
441898,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
441904,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
441911,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
441924,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
441950,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
441976,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
442002,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
442008,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
442015,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
442028,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
442054,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
442080,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
442104,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
442111,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
442117,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
442137,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
442163,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
442189,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
442204,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
442211,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
442217,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
