Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
442245,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
442271,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
442297,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
442303,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
442310,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
442323,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
442350,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
442376,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
442402,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
442408,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
442415,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
442428,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
442454,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
442480,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
442503,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
442510,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
442517,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
442544,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
442570,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
442596,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
442603,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
442610,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
442622,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
442648,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
442675,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
442701,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
442707,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
442714,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
442727,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
442753,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
442779,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
442803,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
442809,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
442817,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
442837,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
442863,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
442889,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
442903,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
442909,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
442916,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
442943,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
442969,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
442996,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
443002,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
443009,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
443022,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
443048,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
443074,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
443100,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
443106,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
443113,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
443126,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
443152,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
443178,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
443202,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
443209,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
443216,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
443236,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
443262,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
443288,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
443302,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
443309,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
443316,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
443342,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
443368,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
443394,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
443402,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
443409,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
443420,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
443447,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
443473,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
443499,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
443505,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
443512,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
443525,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
443551,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
443577,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
443601,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
443609,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
443617,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
443643,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
443669,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
443695,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
443701,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
443708,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
443721,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
443747,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
443774,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
443800,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
443806,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
443813,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
443826,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
443852,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
443878,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
443901,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
443908,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
443915,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
443935,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
443961,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
443987,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
444001,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
444008,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
444014,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
444041,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
444067,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
444094,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
444101,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
444108,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
444120,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
444146,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
444172,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
444198,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
444204,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
444211,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
444224,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
444250,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
444276,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
444300,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
444307,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
444314,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
444334,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
444360,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
444386,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
444400,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
444407,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
444414,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
444441,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
444467,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
444493,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
444500,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
444507,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
444519,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
444546,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
444572,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
444598,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
444604,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
444611,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
444624,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
444650,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
444676,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
444700,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
444707,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
444717,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
444743,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
444769,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
444795,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
444801,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
444808,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
444821,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
444848,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
444872,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
444898,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
444904,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
444911,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
444924,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
444950,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
444976,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
444999,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
445006,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
445013,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
445040,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
445066,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
445092,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
445099,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
445106,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
445118,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
445144,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
445171,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
445197,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
445203,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
445210,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
445223,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
445249,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
445275,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
445299,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
445305,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
445313,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
445333,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
445359,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
445385,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
445399,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
445405,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
445412,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
445439,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
445465,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
445492,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
445498,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
445505,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
445518,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
445544,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
445570,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
445598,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
445604,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
445611,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
445624,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
445650,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
445676,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
445698,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
445705,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
445712,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
445732,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
445758,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
445784,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
445798,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
445805,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
445812,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
445839,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
445865,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
445891,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
445898,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
445905,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
445917,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
445944,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
445970,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
445996,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
446002,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
446009,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
446022,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
446048,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
446074,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
446097,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
446105,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
446111,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
446138,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
446164,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
446190,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
446197,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
446204,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
446216,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
446242,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
446269,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
446295,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
446301,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
446308,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
446321,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
446347,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
446373,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
446397,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
446404,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
446411,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
446431,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
446457,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
446483,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
446497,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
446504,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
446511,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
446537,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
446563,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
446590,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
446597,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
446604,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
446616,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
446642,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
446668,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
446694,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
446700,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
446707,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
446720,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
446746,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
446772,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
446796,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
446803,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
446810,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
446830,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
446856,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
446882,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
446896,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
446903,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
446910,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
446937,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
446963,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
446989,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
446996,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
447003,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
447015,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
447042,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
447068,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
447094,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
447100,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
447107,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
447120,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
447146,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
447172,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
447196,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
447203,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
447210,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
447236,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
447262,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
447288,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
447296,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
