Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
447302,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
447314,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
447340,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
447367,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
447393,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
447399,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
447406,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
447419,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
447445,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
447471,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
447495,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
447502,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
447509,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
447529,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
447555,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
447581,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
447595,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
447602,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
447609,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
447636,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
447662,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
447689,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
447695,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
447702,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
447715,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
447741,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
447767,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
447793,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
447799,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
447806,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
447819,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
447845,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
447871,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
447895,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
447901,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
447908,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
447928,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
447954,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
447980,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
447994,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
448002,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
448009,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
448036,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
448062,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
448088,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
448094,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
448101,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
448114,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
448140,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
448166,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
448192,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
448198,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
448205,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
448218,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
448244,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
448270,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
448294,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
448301,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
448307,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
448327,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
448353,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
448379,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
448394,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
448401,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
448408,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
448435,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
448461,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
448487,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
448494,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
448501,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
448513,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
448539,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
448565,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
448591,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
448598,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
448604,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
448618,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
448644,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
448670,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
448693,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
448700,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
448707,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
448727,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
448754,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
448780,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
448793,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
448800,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
448807,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
448834,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
448860,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
448886,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
448893,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
448901,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
448912,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
448938,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
448964,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
448990,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
448996,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
449003,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
449016,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
449042,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
449069,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
449093,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
449102,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
449109,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
449136,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
449162,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
449188,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
449194,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
449201,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
449214,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
449240,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
449266,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
449292,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
449298,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
449305,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
449318,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
449344,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
449371,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
449392,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
449399,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
449406,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
449426,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
449452,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
449478,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
449492,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
449499,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
449506,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
449533,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
449559,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
449585,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
449592,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
449599,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
449611,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
449637,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
449663,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
449690,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
449696,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
449703,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
449716,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
449742,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
449768,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
449792,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
449798,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
449805,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
449825,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
449851,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
449877,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
449891,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
449898,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
449905,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
449932,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
449958,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
449984,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
449991,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
449998,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
450011,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
450037,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
450063,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
450089,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
450095,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
450102,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
450115,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
450142,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
450168,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
450191,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
450198,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
450204,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
450224,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
450250,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
450276,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
450291,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
450298,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
450305,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
450331,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
450357,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
450383,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
450391,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
450398,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
450409,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
450435,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
450462,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
450488,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
450494,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
450501,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
450514,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
450540,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
450566,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
450590,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
450597,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
450604,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
450624,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
450650,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
450676,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
450690,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
450697,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
450704,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
450731,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
450757,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
450784,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
450790,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
450797,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
450810,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
450836,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
450862,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
450888,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
450894,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
450901,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
450914,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
450940,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
450966,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
450990,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
450996,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
451003,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
451023,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
451049,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
451075,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
451090,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
451096,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
451103,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
451130,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
451156,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
451182,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
451189,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
451196,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
451208,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
451235,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
451261,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
451287,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
451293,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
451300,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
451313,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
451339,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
451365,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
451389,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
451396,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
451403,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
451430,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
451456,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
451482,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
451489,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
451496,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
451508,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
451534,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
451561,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
451587,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
451593,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
451600,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
451613,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
451639,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
451665,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
451689,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
451695,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
451702,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
451722,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
451748,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
451774,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
451788,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
451795,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
451802,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
451829,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
451855,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
451882,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
451888,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
451895,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
451908,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
451934,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
451960,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
451986,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
451992,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
451999,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
452012,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
452038,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
452064,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
452088,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
452095,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
452102,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
452122,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
452148,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
452174,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
452188,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
452195,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
452202,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
452230,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
452256,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
452282,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
452288,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
452295,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
452308,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
452335,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
