Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
457389,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
457402,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
457428,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
457454,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
457479,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
457486,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
457493,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
457513,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
457539,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
457565,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
457579,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
457586,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
457593,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
457620,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
457646,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
457672,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
457679,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
457686,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
457698,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
457724,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
457750,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
457776,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
457783,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
457789,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
457803,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
457832,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
457858,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
457879,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
457886,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
457892,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
457912,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
457938,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
457964,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
457979,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
457986,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
457992,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
458019,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
458045,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
458071,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
458078,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
458085,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
458098,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
458124,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
458150,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
458176,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
458182,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
458189,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
458202,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
458229,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
458255,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
458278,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
458285,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
458292,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
458312,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
458338,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
458364,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
458378,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
458385,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
458392,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
458419,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
458445,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
458471,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
458478,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
458485,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
458497,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
458523,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
458550,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
458576,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
458582,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
458589,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
458602,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
458628,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
458654,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
458678,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
458684,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
458691,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
458711,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
458737,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
458763,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
458777,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
458784,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
458791,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
458818,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
458844,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
458872,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
458878,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
458885,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
458898,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
458924,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
458950,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
458976,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
458982,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
458989,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
459002,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
459028,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
459054,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
459077,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
459084,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
459090,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
459110,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
459136,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
459162,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
459177,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
459184,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
459190,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
459217,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
459243,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
459269,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
459277,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
459284,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
459295,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
459322,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
459348,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
459374,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
459380,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
459387,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
459400,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
459426,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
459452,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
459476,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
459483,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
459490,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
459517,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
459543,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
459569,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
459576,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
459583,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
459595,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
459621,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
459648,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
459674,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
459680,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
459687,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
459700,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
459726,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
459752,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
459776,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
459783,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
459790,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
459810,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
459836,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
459862,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
459876,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
459883,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
459889,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
459916,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
459942,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
459969,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
459975,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
459982,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
459995,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
460021,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
460047,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
460073,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
460079,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
460086,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
460099,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
460125,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
460151,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
460175,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
460182,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
460189,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
460209,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
460235,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
460261,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
460275,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
460282,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
460289,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
460316,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
460342,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
460368,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
460375,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
460382,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
460394,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
460421,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
460447,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
460473,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
460479,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
460486,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
460499,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
460525,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
460551,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
460574,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
460582,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
460589,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
460615,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
460641,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
460667,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
460674,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
460681,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
460693,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
460719,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
460746,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
460772,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
460778,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
460785,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
460798,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
460824,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
460850,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
460874,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
460881,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
460888,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
460908,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
460934,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
460960,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
460974,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
460981,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
460988,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
461014,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
461040,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
461067,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
461074,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
461081,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
461093,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
461119,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
461145,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
461171,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
461177,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
461184,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
461197,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
461223,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
461249,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
461273,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
461279,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
461286,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
461299,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
461325,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
461351,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
461373,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
461380,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
461387,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
461407,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
461433,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
461459,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
461473,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
461480,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
461487,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
461514,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
461540,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
461566,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
461573,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
461580,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
461592,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
461618,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
461644,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
461670,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
461677,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
461683,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
461697,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
461723,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
461749,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
461773,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
461779,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
461786,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
461806,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
461833,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
461859,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
461872,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
461879,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
461886,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
461913,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
461939,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
461965,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
461972,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
461979,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
461991,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
462017,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
462043,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
462069,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
462075,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
462082,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
462095,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
462121,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
462148,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
462172,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
462179,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
462190,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
462210,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
462236,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
462262,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
462272,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
462279,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
462288,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
462314,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
462340,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
462366,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
462372,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
462379,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
462392,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
462418,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
