Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
462445,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
462471,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
462477,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
462484,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
462497,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
462523,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
462549,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
462571,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
462578,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
462585,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
462605,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
462631,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
462657,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
462671,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
462678,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
462685,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
462712,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
462738,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
462765,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
462771,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
462778,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
462791,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
462817,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
462843,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
462869,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
462875,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
462882,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
462895,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
462921,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
462947,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
462971,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
462978,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
462984,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
463004,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
463030,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
463056,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
463071,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
463077,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
463084,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
463111,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
463137,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
463163,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
463170,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
463177,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
463189,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
463216,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
463242,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
463268,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
463274,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
463281,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
463294,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
463320,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
463346,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
463370,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
463377,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
463384,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
463411,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
463437,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
463463,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
463470,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
463477,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
463489,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
463515,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
463542,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
463568,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
463574,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
463581,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
463594,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
463620,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
463646,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
463670,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
463676,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
463683,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
463703,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
463729,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
463755,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
463769,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
463776,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
463783,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
463810,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
463836,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
463910,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
463916,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
463930,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
463956,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
463969,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
463976,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
463983,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
464010,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
464036,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
464063,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
464069,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
464076,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
464089,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
464115,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
464141,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
464167,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
464173,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
464180,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
464193,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
464219,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
464245,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
464269,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
464275,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
464282,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
464370,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
464377,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
464384,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
464411,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
464437,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
464463,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
464469,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
464476,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
464489,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
464515,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
464541,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
464567,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
464574,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
464580,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
464594,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
464620,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
464646,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
464668,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
464675,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
464682,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
464702,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
464729,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
464755,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
464768,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
464864,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
464871,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
464877,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
464884,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
464911,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
464937,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
464964,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
464970,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
464977,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
464990,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
465016,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
465042,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
465067,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
465074,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
465081,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
465101,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
465127,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
465153,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
465167,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
465174,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
465181,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
465208,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
465234,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
465260,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
465356,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
465363,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
465370,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
465376,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
465383,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
465410,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
465436,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
465462,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
465468,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
465475,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
465488,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
465514,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
465540,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
465566,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
465572,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
465579,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
465592,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
465618,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
465645,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
465666,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
465673,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
465681,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
465701,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
465788,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
465795,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
465808,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
465835,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
465861,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
465867,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
465874,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
465887,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
465913,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
465939,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
465965,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
465971,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
465978,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
465991,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
466017,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
466043,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
466066,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
466073,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
466079,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
466099,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
466125,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
466152,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
466166,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
466173,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
466263,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
466269,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
466276,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
466289,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
466315,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
466341,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
466365,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
466372,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
466379,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
466399,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
466425,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
466451,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
466465,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
466472,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
466479,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
466506,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
466532,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
466558,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
466565,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
466572,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
466584,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
466610,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
466636,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
466662,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
466754,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
466761,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
466767,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
466774,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
466781,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
466808,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
466834,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
466860,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
466866,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
466873,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
466886,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
466912,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
466941,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
466964,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
466971,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
466978,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
466998,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
467025,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
467051,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
467064,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
467071,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
467078,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
467105,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
467197,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
467204,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
467217,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
467244,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
467264,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
467271,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
467277,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
467297,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
467323,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
467349,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
467364,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
467371,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
467378,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
467405,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
467431,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
467457,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
467464,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
467471,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
467483,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
467509,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
467535,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
467562,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
467568,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
467575,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
467669,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
467675,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
467682,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
467709,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
467735,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
467761,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
467768,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
467774,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
467788,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
467814,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
467840,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
467863,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
467868,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
467875,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
467895,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
467922,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
467948,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
