Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
467963,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
467970,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
467977,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
468003,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
468029,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
468055,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
468063,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
468156,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
468163,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
468170,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
468177,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
468203,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
468229,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
468255,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
468262,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
468269,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
468281,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
468307,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
468333,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
468359,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
468365,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
468372,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
468385,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
468411,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
468437,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
468462,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
468469,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
468476,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
468496,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
468522,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
468548,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
468640,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
468646,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
468660,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
468667,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
468673,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
468687,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
468713,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
468739,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
468762,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
468768,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
468775,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
468795,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
468822,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
468848,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
468861,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
468868,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
468875,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
468902,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
468928,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
468954,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
468961,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
468968,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
468980,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
469006,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
469093,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
469100,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
469113,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
469139,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
469161,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
469168,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
469175,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
469195,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
469221,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
469247,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
469261,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
469268,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
469274,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
469301,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
469327,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
469354,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
469361,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
469368,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
469380,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
469406,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
469432,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
469458,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
469464,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
469471,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
469560,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
469566,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
469573,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
469586,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
469612,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
469638,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
469660,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
469667,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
469674,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
469694,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
469720,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
469746,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
469760,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
469767,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
469774,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
469800,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
469826,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
469852,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
469860,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
469867,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
469879,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
469905,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
469931,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
469957,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
470047,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
470054,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
470060,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
470067,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
470074,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
470101,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
470127,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
470153,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
470159,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
470166,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
470179,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
470205,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
470232,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
470258,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
470264,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
470271,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
470284,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
470310,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
470336,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
470359,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
470366,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
470373,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
470393,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
470419,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
470511,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
470518,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
470531,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
470557,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
470563,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
470570,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
470583,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
470611,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
470637,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
470659,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
470665,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
470672,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
470692,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
470718,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
470744,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
470758,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
470765,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
470772,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
470799,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
470825,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
470851,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
470858,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
470865,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
470877,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
470968,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
470975,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
470988,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
471014,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
471040,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
471058,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
471065,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
471072,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
471098,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
471125,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
471151,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
471158,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
471165,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
471177,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
471203,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
471229,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
471255,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
471261,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
471268,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
471281,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
471307,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
471333,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
471357,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
471364,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
471459,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
471465,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
471472,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
471479,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
471506,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
471532,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
471557,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
471564,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
471571,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
471591,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
471617,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
471643,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
471657,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
471664,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
471671,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
471697,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
471723,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
471749,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
471757,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
471764,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
471775,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
471805,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
471831,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
471922,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
471929,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
471942,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
471956,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
471963,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
471970,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
471997,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
472023,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
472049,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
472056,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
472063,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
472075,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
472101,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
472127,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
472153,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
472160,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
472166,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
472180,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
472206,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
472232,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
472256,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
472263,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
472270,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
472290,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
472379,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
472386,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
472399,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
472425,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
472451,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
472457,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
472463,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
472477,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
472503,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
472530,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
472556,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
472562,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
472569,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
472582,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
472608,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
472634,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
472655,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
472662,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
472669,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
472689,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
472715,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
472741,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
472755,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
472762,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
472851,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
472858,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
472865,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
472878,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
472904,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
472930,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
472955,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
472962,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
472968,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
472988,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
473014,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
473040,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
473055,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
473062,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
473068,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
473095,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
473121,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
473147,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
473155,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
473162,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
473173,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
473200,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
473226,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
473252,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
473341,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
473348,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
473354,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
473361,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
473368,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
473395,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
473422,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
473448,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
473454,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
473461,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
473474,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
473500,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
473526,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
473552,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
473558,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
473565,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
473578,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
