Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
473604,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
473630,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
473654,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
473661,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
473667,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
473687,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
473713,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
473802,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
473809,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
473822,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
473848,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
473854,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
473861,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
473874,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
473900,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
473926,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
473953,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
473959,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
473966,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
473979,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
474005,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
474031,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
474053,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
474060,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
474067,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
474087,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
474113,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
474139,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
474153,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
474160,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
474167,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
474256,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
474263,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
474276,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
474303,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
474329,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
474353,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
474359,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
474366,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
474386,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
474412,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
474438,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
474453,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
474460,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
474466,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
474493,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
474519,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
474545,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
474552,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
474559,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
474571,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
474597,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
474624,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
474650,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
474656,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
474748,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
474755,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
474762,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
474768,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
474795,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
474821,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
474848,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
474854,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
474861,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
474874,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
474900,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
474926,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
474952,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
474958,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
474965,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
474978,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
475004,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
475030,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
475052,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
475058,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
475065,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
475085,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
475111,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
475137,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
475240,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
475246,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
475253,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
475260,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
475267,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
475293,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
475319,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
475345,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
475351,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
475358,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
475371,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
475397,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
475423,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
475449,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
475455,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
475462,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
475475,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
475503,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
475529,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
475551,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
475558,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
475564,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
475584,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
475685,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
475692,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
475705,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
475732,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
475750,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
475757,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
475764,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
475791,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
475817,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
475843,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
475850,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
475857,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
475869,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
475895,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
475921,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
475947,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
475953,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
475960,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
475973,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
475999,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
476025,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
476050,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
476057,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
476063,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
476203,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
476210,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
476217,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
476244,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
476250,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
476257,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
476270,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
476296,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
476322,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
476348,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
476354,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
476361,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
476374,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
476400,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
476426,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
476449,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
476456,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
476463,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
476483,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
476509,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
476535,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
476549,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
476556,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
476563,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
476641,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
476649,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
476656,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
476667,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
476693,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
476719,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
476745,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
476751,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
476761,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
476771,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
476797,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
476823,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
476849,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
476855,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
476862,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
476875,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
476901,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
476928,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
476949,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
476955,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
476962,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
476982,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
477008,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
477097,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
477102,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
477117,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
477144,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
477150,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
477157,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
477170,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
477196,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
477222,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
477248,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
477254,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
477261,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
477274,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
477300,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
477326,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
477348,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
477355,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
477362,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
477382,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
477408,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
477434,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
477448,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
477455,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
477461,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
477551,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
477558,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
477571,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
477597,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
477623,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
477647,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
477655,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
477661,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
477688,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
477714,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
477740,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
477747,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
477754,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
477766,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
477792,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
477819,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
477845,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
477851,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
477858,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
477871,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
477897,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
477923,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
477947,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
477954,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
478036,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
478047,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
478054,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
478061,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
478087,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
478113,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
478139,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
478147,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
478154,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
478165,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
478191,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
478217,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
478243,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
478249,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
478256,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
478269,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
478295,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
478321,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
478346,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
478353,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
478360,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
478380,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
478406,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
478432,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
478515,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
478521,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
478535,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
478546,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
478553,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
478562,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
478588,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
478614,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
478640,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
478646,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
478653,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
478666,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
478693,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
478719,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
478745,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
478751,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
478758,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
478771,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
478797,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
478823,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
478846,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
478853,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
478859,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
478886,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
478971,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
478977,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
478991,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
479017,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
479043,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
479049,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
479056,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
479069,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
479095,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
479121,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
479145,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
479152,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
479159,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
479179,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
479205,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
479232,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
479245,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
479252,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
