Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
479259,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
479285,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
479311,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
479337,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
479345,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
479352,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
479437,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
479445,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
479452,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
479464,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
479490,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
479516,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
479542,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
479548,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
479555,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
479568,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
479594,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
479620,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
479644,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
479651,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
479658,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
479678,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
479704,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
479730,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
479744,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
479751,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
479758,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
479785,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
479811,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
479837,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
479922,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
479929,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
479942,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
479949,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
479955,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
479969,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
479995,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
480021,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
480044,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
480050,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
480057,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
480077,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
480104,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
480130,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
480143,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
480150,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
480157,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
480184,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
480210,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
480236,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
480243,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
480250,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
480262,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
480288,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
480372,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
480378,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
480392,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
480420,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
480443,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
480450,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
480457,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
480477,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
480503,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
480529,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
480543,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
480550,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
480557,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
480583,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
480609,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
480636,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
480643,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
480650,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
480662,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
480688,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
480714,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
480740,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
480746,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
480753,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
480833,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
480842,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
480849,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
480860,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
480886,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
480912,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
480938,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
480944,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
480951,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
480964,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
480990,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
481016,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
481042,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
481048,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
481055,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
481068,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
481094,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
481120,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
481142,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
481149,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
481155,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
481175,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
481201,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
481227,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
481306,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
481313,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
481326,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
481342,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
481349,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
481355,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
481382,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
481408,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
481434,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
481441,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
481448,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
481460,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
481487,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
481513,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
481539,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
481545,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
481552,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
481565,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
481592,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
481618,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
481641,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
481648,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
481655,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
481736,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
481743,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
481750,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
481763,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
481789,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
481815,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
481841,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
481848,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
481854,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
481874,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
481900,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
481926,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
481941,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
481948,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
481954,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
481981,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
482007,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
482033,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
482040,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
482047,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
482059,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
482085,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
482111,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
482137,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
482221,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
482228,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
482240,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
482247,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
482254,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
482274,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
482300,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
482326,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
482340,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
482347,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
482354,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
482381,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
482407,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
482433,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
482440,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
482447,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
482459,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
482485,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
482512,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
482538,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
482544,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
482551,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
482564,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
482590,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
482676,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
482683,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
482696,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
482723,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
482739,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
482746,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
482753,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
482780,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
482806,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
482832,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
482839,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
482846,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
482858,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
482884,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
482910,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
482936,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
482942,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
482949,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
482962,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
482988,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
483014,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
483039,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
483046,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
483052,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
483137,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
483144,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
483151,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
483164,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
483190,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
483216,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
483239,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
483245,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
483252,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
483272,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
483298,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
483324,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
483338,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
483345,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
483352,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
483379,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
483405,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
483431,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
483438,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
483445,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
483457,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
483483,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
483509,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
483535,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
483618,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
483625,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
483638,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
483644,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
483651,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
483664,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
483690,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
483716,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
483738,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
483745,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
483752,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
483778,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
483804,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
483830,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
483838,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
483845,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
483856,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
483882,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
483909,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
483935,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
483941,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
483948,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
483961,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
483987,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
484071,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
484078,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
484091,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
484118,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
484137,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
484144,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
484151,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
484171,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
484197,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
484223,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
484237,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
484244,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
484251,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
484278,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
484304,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
484330,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
484337,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
484344,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
484356,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
484382,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
484408,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
484435,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
484441,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
484448,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
484533,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
484540,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
484547,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
484560,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
484586,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
484612,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
484636,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
484643,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
484650,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
484670,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
484696,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
484722,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
484736,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
484743,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
484750,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
484777,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
484803,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
484829,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
