Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
484836,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
484843,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
484855,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
484881,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
484907,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
484933,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
485018,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
485024,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
485036,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
485043,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
485049,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
485069,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
485095,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
485121,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
485136,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
485143,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
485149,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
485176,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
485202,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
485230,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
485236,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
485243,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
485256,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
485283,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
485309,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
485335,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
485341,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
485348,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
485361,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
485445,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
485452,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
485465,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
485492,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
485518,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
485535,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
485542,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
485549,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
485575,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
485601,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
485627,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
485635,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
485642,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
485653,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
485679,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
485705,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
485731,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
485737,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
485744,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
485757,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
485783,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
485810,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
485834,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
485841,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
485927,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
485934,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
485941,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
485948,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
485975,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
486001,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
486028,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
486034,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
486041,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
486054,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
486080,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
486106,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
486132,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
486138,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
486145,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
486158,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
486184,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
486210,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
486234,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
486241,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
486247,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
486267,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
486293,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
486319,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
486410,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
486417,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
486430,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
486436,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
486446,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
486456,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
486482,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
486508,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
486533,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
486540,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
486547,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
486567,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
486593,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
486619,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
486633,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
486640,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
486647,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
486674,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
486700,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
486726,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
486733,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
486740,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
486752,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
486843,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
486850,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
486863,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
486890,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
486916,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
486933,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
486940,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
486946,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
486973,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
486999,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
487025,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
487033,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
487040,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
487051,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
487077,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
487103,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
487129,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
487135,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
487142,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
487155,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
487181,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
487208,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
487232,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
487239,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
487331,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
487338,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
487344,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
487351,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
487378,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
487404,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
487431,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
487437,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
487444,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
487457,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
487483,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
487509,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
487532,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
487539,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
487545,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
487565,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
487591,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
487617,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
487632,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
487639,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
487645,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
487672,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
487698,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
487724,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
487816,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
487823,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
487831,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
487838,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
487845,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
487865,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
487891,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
487917,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
487931,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
487938,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
487945,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
487972,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
487998,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
488024,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
488031,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
488038,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
488050,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
488076,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
488103,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
488129,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
488135,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
488142,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
488155,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
488181,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
488276,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
488282,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
488296,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
488323,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
488331,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
488337,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
488349,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
488375,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
488401,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
488427,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
488433,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
488438,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
488453,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
488479,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
488505,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
488530,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
488537,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
488544,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
488564,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
488590,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
488616,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
488630,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
488637,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
488644,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
488734,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
488741,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
488754,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
488780,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
488806,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
488830,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
488837,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
488844,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
488870,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
488896,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
488922,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
488930,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
488937,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
488948,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
488974,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
489001,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
489027,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
489033,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
489040,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
489053,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
489079,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
489105,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
489129,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
489136,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
489143,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
489163,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
489189,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
489215,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
489229,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
489236,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
489243,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
489270,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
489296,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
489323,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
489329,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
489336,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
489349,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
489375,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
489401,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
489427,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
489433,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
489440,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
489453,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
489479,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
489505,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
489529,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
489535,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
489542,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
489562,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
489588,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
489614,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
489628,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
489635,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
489642,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
489669,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
489695,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
489721,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
489728,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
489735,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
489747,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
489774,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
489800,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
489826,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
489832,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
489839,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
489852,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
489878,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
489904,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
489928,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
489935,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
489942,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
489968,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
489997,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
490023,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
490029,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
490036,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
490049,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
490075,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
490102,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
490128,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
490134,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
490141,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
490154,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
490180,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
490206,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
490228,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
490234,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
490241,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
490261,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
490287,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
490313,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
490327,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
