Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
490334,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
490341,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
490368,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
490394,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
490421,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
490427,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
490434,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
490447,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
490473,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
490499,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
490525,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
490531,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
490538,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
490551,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
490577,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
490603,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
490627,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
490634,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
490640,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
490660,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
490686,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
490712,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
490727,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
490734,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
490740,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
490767,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
490793,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
490819,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
490827,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
490833,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
490845,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
490872,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
490898,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
490924,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
490930,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
490937,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
490950,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
490976,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
491002,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
491026,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
491033,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
491040,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
491067,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
491096,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
491122,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
491128,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
491135,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
491148,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
491175,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
491201,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
491226,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
491233,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
491239,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
491259,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
491285,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
491311,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
491326,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
491333,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
491340,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
491366,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
491392,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
491418,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
491426,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
491433,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
491444,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
491470,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
491497,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
491523,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
491529,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
491536,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
491549,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
491575,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
491601,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
491625,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
491632,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
491639,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
491659,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
491685,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
491711,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
491725,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
491732,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
491739,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
491766,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
491792,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
491819,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
491825,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
491832,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
491845,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
491871,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
491897,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
491923,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
491929,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
491936,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
491949,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
491975,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
492001,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
492025,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
492031,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
492038,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
492058,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
492084,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
492110,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
492125,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
492131,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
492138,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
492165,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
492191,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
492217,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
492224,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
492231,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
492243,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
492270,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
492296,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
492322,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
492328,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
492335,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
492348,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
492374,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
492400,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
492424,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
492431,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
492438,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
492465,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
492491,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
492517,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
492524,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
492531,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
492543,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
492569,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
492596,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
492620,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
492626,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
492633,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
492646,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
492672,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
492698,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
492724,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
492730,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
492737,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
492750,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
492776,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
492802,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
492823,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
492830,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
492837,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
492857,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
492883,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
492910,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
492923,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
492930,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
492937,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
492964,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
492990,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
493016,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
493023,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
493030,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
493042,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
493068,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
493094,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
493120,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
493126,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
493133,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
493146,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
493172,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
493198,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
493223,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
493230,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
493237,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
493257,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
493283,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
493309,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
493323,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
493330,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
493337,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
493364,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
493390,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
493416,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
493422,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
493429,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
493442,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
493468,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
493494,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
493520,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
493527,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
493534,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
493547,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
493573,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
493599,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
493622,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
493629,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
493636,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
493656,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
493683,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
493709,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
493722,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
493729,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
493736,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
493763,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
493789,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
493815,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
493822,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
493829,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
493841,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
493867,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
493893,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
493919,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
493925,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
493932,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
493945,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
493971,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
493998,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
494021,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
494028,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
494035,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
494055,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
494081,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
494107,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
494121,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
494128,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
494135,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
494162,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
494188,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
494214,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
494221,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
494228,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
494240,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
494266,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
494292,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
494319,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
494325,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
494332,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
494345,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
494371,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
494397,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
494421,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
494428,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
494435,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
494455,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
494481,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
494507,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
494521,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
494528,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
494534,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
494561,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
494587,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
494614,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
494621,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
494628,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
494640,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
494666,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
494692,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
494718,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
494724,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
494731,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
494744,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
494770,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
494796,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
494820,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
494827,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
494834,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
494854,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
494880,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
494906,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
494920,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
494927,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
494934,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
494961,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
494987,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
495013,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
495020,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
495027,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
495039,TX,0x201,3,0x90,0x90,0x6F,0x01,,,,,"Set torque = 367"
495066,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
495092,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
495118,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
495124,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
495131,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
495144,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
495170,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
495196,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
495220,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
495227,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
495234,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
495260,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
495286,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
495312,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
495319,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
495326,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
495338,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
495364,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
