Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
495391,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
495417,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
495423,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
495430,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
495443,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
495469,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
495495,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
495519,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
495526,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
495533,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
495560,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
495586,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
495612,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
495619,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
495626,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
495638,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
495664,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
495691,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
495717,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
495723,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
495730,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
495743,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
495769,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
495795,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
495819,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
495825,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
495833,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
495853,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
495879,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
495905,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
495918,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
495925,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
495932,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
495959,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
495985,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
496012,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
496018,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
496025,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
496038,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
496064,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
496090,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
496116,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
496122,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
496129,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
496142,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
496168,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
496194,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
496218,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
496225,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
496232,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
496252,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
496278,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
496304,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
496318,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
496325,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
496332,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
496358,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
496384,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
496410,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
496418,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
496425,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
496436,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
496463,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
496489,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
496515,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
496521,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
496528,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
496541,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
496567,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
496593,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
496617,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
496625,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
496633,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
496659,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
496685,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
496711,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
496717,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
496724,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
496737,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
496763,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
496790,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
496816,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
496822,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
496829,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
496842,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
496868,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
496894,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
496917,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
496924,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
496931,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
496951,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
496977,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
497003,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
497017,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
497024,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
497030,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
497057,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
497083,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
497110,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
497117,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
497124,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
497136,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
497162,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
497188,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
497214,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
497220,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
497227,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
497240,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
497266,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
497292,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
497316,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
497323,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
497330,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
497350,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
497376,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
497402,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
497416,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
497423,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
497430,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
497457,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
497483,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
497509,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
497516,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
497523,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
497535,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
497562,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
497588,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
497614,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
497620,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
497627,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
497640,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
497666,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
497692,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
497716,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
497723,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
497730,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
497756,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
497782,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
497808,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
497815,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
497822,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
497834,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
497860,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
497887,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
497913,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
497919,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
497926,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
497939,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
497965,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
497991,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
498015,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
498022,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
498029,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
498049,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
498075,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
498101,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
498115,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
498122,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
498129,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
498155,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
498181,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
498208,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
498215,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
498222,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
498234,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
498260,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
498286,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
498312,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
498318,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
498325,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
498338,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
498364,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
498390,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
498415,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
498421,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
498428,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
498448,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
498474,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
498500,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
498514,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
498521,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
498528,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
498555,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
498581,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
498607,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
498614,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
498621,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
498633,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
498660,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
498686,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
498712,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
498718,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
498725,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
498738,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
498764,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
498790,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
498814,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
498821,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
498828,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
498855,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
498881,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
498905,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
498914,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
498921,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
498931,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
498957,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
498984,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
499010,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
499016,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
499023,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
499036,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
499062,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
499088,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
499113,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
499120,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
499127,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
499147,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
499173,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
499199,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
499213,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
499220,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
499227,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
499254,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
499280,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
499307,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
499313,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
499320,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
499333,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
499359,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
499385,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
499411,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
499417,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
499424,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
499437,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
499463,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
499489,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
499513,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
499520,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
499526,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
499546,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
499572,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
499598,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
499613,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
499620,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
499626,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
499653,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
499679,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
499705,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
499712,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
499719,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
499731,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
499758,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
499784,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
499810,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
499816,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
499826,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
499836,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
499862,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
499888,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
499912,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
499919,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
499926,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
499946,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
499972,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
499998,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
500012,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
500019,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
500026,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
500053,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
500079,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
500105,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
500112,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
500119,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
500131,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
500157,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
500183,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
500209,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
500216,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
500222,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
500236,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
500262,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
500288,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
500312,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
500318,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
500325,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
500345,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
500372,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
500398,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
500411,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
500418,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
