Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
500425,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
500452,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
500478,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
500504,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
500511,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
500518,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
500530,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
500556,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
500582,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
500608,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
500614,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
500621,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
500634,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
500660,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
500687,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
500711,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
500718,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
500724,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
500744,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
500770,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
500796,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
500811,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
500818,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
500825,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
500852,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
500878,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
500904,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
500911,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
500918,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
500930,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
500956,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
500982,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
501009,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
501015,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
501022,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
501035,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
501061,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
501087,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
501110,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
501117,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
501124,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
501144,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
501170,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
501196,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
501210,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
501217,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
501224,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
501251,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
501277,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
501303,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
501310,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
501317,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
501330,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
501356,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
501382,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
501408,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
501414,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
501421,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
501434,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
501461,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
501487,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
501510,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
501516,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
501523,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
501543,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
501569,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
501595,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
501609,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
501617,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
501623,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
501650,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
501676,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
501702,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
501709,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
501716,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
501728,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
501754,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
501781,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
501807,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
501813,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
501820,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
501833,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
501859,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
501885,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
501909,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
501916,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
501923,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
501943,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
501969,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
501995,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
502009,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
502016,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
502023,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
502049,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
502075,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
502102,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
502109,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
502116,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
502128,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
502154,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
502180,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
502206,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
502212,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
502219,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
502232,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
502258,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
502284,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
502308,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
502315,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
502322,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
502342,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
502368,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
502394,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
502408,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
502415,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
502422,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
502449,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
502475,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
502501,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
502508,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
502515,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
502527,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
502554,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
502580,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
502606,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
502612,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
502619,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
502632,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
502658,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
502684,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
502708,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
502715,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
502722,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
502748,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
502774,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
502800,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
502808,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
502815,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
502826,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
502852,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
502879,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
502905,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
502911,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
502918,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
502931,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
502957,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
502983,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
503007,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
503014,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
503021,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
503041,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
503067,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
503093,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
503107,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
503115,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
503122,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
503149,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
503176,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
503202,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
503208,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
503215,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
503228,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
503254,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
503280,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
503307,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
503314,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
503321,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
503341,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
503367,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
503393,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
503407,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
503414,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
503420,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
503447,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
503473,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
503500,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
503506,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
503513,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
503526,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
503552,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
503578,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
503604,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
503610,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
503617,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
503630,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
503656,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
503682,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
503706,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
503713,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
503720,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
503740,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
503766,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
503792,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
503806,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
503813,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
503820,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
503846,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
503872,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
503898,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
503906,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
503913,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
503924,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
503951,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
503977,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
504003,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
504009,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
504016,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
504029,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
504055,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
504081,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
504106,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
504113,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
504119,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
504146,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
504172,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
504198,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
504205,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
504215,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
504224,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
504251,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
504277,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
504303,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
504309,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
504316,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
504329,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
504355,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
504381,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
504405,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
504412,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
504419,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
504446,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
504472,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
504498,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
504505,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
504512,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
504524,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
504550,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
504577,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
504603,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
504609,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
504616,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
504629,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
504655,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
504681,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
504705,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
504711,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
504719,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
504739,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
504765,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
504791,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
504804,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
504811,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
504818,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
504845,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
504871,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
504898,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
504904,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
504911,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
504924,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
504950,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
504976,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
505002,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
505008,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
505015,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
505028,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
505054,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
505080,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
505104,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
505111,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
505118,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
505138,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
505164,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
505190,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
505204,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
505211,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
505218,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
505244,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
505270,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
505296,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
505304,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
505311,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
505322,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
505349,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
505375,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
505401,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
505407,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
505414,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
505427,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
505453,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
505479,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
