Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
505503,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
505510,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
505517,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
505544,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
505570,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
505596,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
505603,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
505610,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
505622,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
505648,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
505675,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
505701,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
505707,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
505714,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
505727,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
505753,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
505779,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
505803,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
505810,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
505817,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
505837,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
505863,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
505889,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
505903,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
505910,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
505916,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
505943,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
505969,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
505996,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
506003,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
506009,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
506022,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
506048,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
506074,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
506100,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
506106,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
506113,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
506126,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
506152,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
506178,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
506202,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
506209,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
506216,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
506236,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
506262,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
506288,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
506302,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
506309,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
506316,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
506343,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
506369,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
506395,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
506402,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
506409,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
506421,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
506448,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
506474,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
506500,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
506506,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
506513,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
506526,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
506552,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
506578,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
506602,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
506609,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
506617,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
506644,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
506670,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
506696,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
506702,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
506709,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
506722,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
506748,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
506775,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
506801,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
506807,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
506814,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
506827,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
506853,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
506879,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
506901,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
506908,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
506915,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
506935,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
506961,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
506987,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
507001,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
507008,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
507015,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
507041,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
507067,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
507094,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
507101,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
507108,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
507118,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
507144,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
507170,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
507196,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
507202,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
507209,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
507222,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
507248,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
507274,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
507300,TX,0x201,3,0x90,0x90,0xAA,0x04,,,,,"Set torque = 1194"
507306,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
507313,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
507326,TX,0x201,3,0x90,0x90,0xD3,0x03,,,,,"Set torque = 979"
507352,TX,0x201,3,0x90,0x90,0x59,0x03,,,,,"Set torque = 857"
507378,TX,0x201,3,0x90,0x90,0x24,0x05,,,,,"Set torque = 1316"
507400,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
507407,TX,0x201,3,0x90,0x90,0x06,0x05,,,,,"Set torque = 1286"
507414,RX,0x181,4,0x30,0x30,0x9F,0x00,0x01,,,,"Speed feedback = 159 rpm"
507434,TX,0x201,3,0x90,0x90,0x78,0x03,,,,,"Set torque = 888"
507460,TX,0x201,3,0x90,0x90,0xF2,0x03,,,,,"Set torque = 1010"
507486,TX,0x201,3,0x90,0x90,0x4E,0x04,,,,,"Set torque = 1102"
507500,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
507507,RX,0x181,4,0x30,0x30,0x46,0x03,0x01,,,,"Speed feedback = 838 rpm"
507514,TX,0x201,3,0x90,0x90,0x43,0x05,,,,,"Set torque = 1347"
507541,TX,0x201,3,0x90,0x90,0x59,0x03,,,,,"Set torque = 857"
507567,TX,0x201,3,0x90,0x90,0xC8,0x04,,,,,"Set torque = 1224"
507593,TX,0x201,3,0x90,0x90,0x75,0x06,,,,,"Set torque = 1653"
507600,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
507607,RX,0x181,4,0x30,0x30,0x05,0x07,0x01,,,,"Speed feedback = 1797 rpm"
507619,TX,0x201,3,0x90,0x90,0x5F,0x08,,,,,"Set torque = 2143"
507645,TX,0x201,3,0x90,0x90,0x6A,0x07,,,,,"Set torque = 1898"
507671,TX,0x201,3,0x90,0x90,0x22,0x08,,,,,"Set torque = 2082"
507697,TX,0x201,3,0x90,0x90,0x94,0x06,,,,,"Set torque = 1684"
507704,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
507710,RX,0x181,4,0x30,0x30,0xB3,0x0B,0x01,,,,"Speed feedback = 2995 rpm"
507724,TX,0x201,3,0x90,0x90,0x41,0x08,,,,,"Set torque = 2113"
507750,TX,0x201,3,0x90,0x90,0xDC,0x05,,,,,"Set torque = 1500"
507776,TX,0x201,3,0x90,0x90,0x80,0x05,,,,,"Set torque = 1408"
507800,RX,0x181,6,0x40,0x40,0x11,0x41,0xA0,0x02,0x0B,,"Status word = 0x4111"
507806,TX,0x201,3,0x90,0x90,0xB2,0x06,,,,,"Set torque = 1714"
507813,RX,0x181,4,0x30,0x30,0xFA,0x0E,0x01,,,,"Speed feedback = 3834 rpm"
507833,TX,0x201,3,0x90,0x90,0x6A,0x07,,,,,"Set torque = 1898"
507860,TX,0x201,3,0x90,0x90,0x0E,0x07,,,,,"Set torque = 1806"
507886,TX,0x201,3,0x90,0x90,0xBD,0x05,,,,,"Set torque = 1469"
507900,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
507906,RX,0x181,4,0x30,0x30,0xD0,0x13,0x01,,,,"Speed feedback = 5072 rpm"
507913,TX,0x201,3,0x90,0x90,0xB2,0x06,,,,,"Set torque = 1714"
507940,TX,0x201,3,0x90,0x90,0xB2,0x06,,,,,"Set torque = 1714"
507966,TX,0x201,3,0x90,0x90,0xA7,0x07,,,,,"Set torque = 1959"
507992,TX,0x201,3,0x90,0x90,0x57,0x06,,,,,"Set torque = 1623"
507999,RX,0x181,6,0x40,0x40,0x11,0x41,0xA0,0x02,0x0B,,"Status word = 0x4111"
508007,RX,0x181,4,0x30,0x30,0x66,0x17,0x01,,,,"Speed feedback = 5990 rpm"
508018,TX,0x201,3,0x90,0x90,0x57,0x06,,,,,"Set torque = 1623"
508044,TX,0x201,3,0x90,0x90,0x5F,0x08,,,,,"Set torque = 2143"
508070,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
508096,TX,0x201,3,0x90,0x90,0x43,0x05,,,,,"Set torque = 1347"
508102,RX,0x181,6,0x40,0x40,0x11,0x41,0xA0,0x02,0x0B,,"Status word = 0x4111"
508109,RX,0x181,4,0x30,0x30,0xAD,0x1A,0x01,,,,"Speed feedback = 6829 rpm"
508122,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
508148,TX,0x201,3,0x90,0x90,0x8B,0x04,,,,,"Set torque = 1163"
508175,TX,0x201,3,0x90,0x90,0x8B,0x04,,,,,"Set torque = 1163"
508199,RX,0x181,6,0x40,0x40,0x11,0x41,0xA0,0x02,0x0B,,"Status word = 0x4111"
508206,TX,0x201,3,0x90,0x90,0x11,0x04,,,,,"Set torque = 1041"
508213,RX,0x181,4,0x30,0x30,0x64,0x1C,0x01,,,,"Speed feedback = 7268 rpm"
508233,TX,0x201,3,0x90,0x90,0x75,0x06,,,,,"Set torque = 1653"
508259,TX,0x201,3,0x90,0x90,0x4E,0x04,,,,,"Set torque = 1102"
508285,TX,0x201,3,0x90,0x90,0x11,0x04,,,,,"Set torque = 1041"
508299,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
508306,RX,0x181,4,0x30,0x30,0x8C,0x1C,0x01,,,,"Speed feedback = 7308 rpm"
508313,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
508340,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
508366,TX,0x201,3,0x90,0x90,0x24,0x05,,,,,"Set torque = 1316"
508392,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
508399,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
508406,RX,0x181,4,0x30,0x30,0x8C,0x1C,0x01,,,,"Speed feedback = 7308 rpm"
508418,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
508444,TX,0x201,3,0x90,0x90,0x59,0x03,,,,,"Set torque = 857"
508470,TX,0x201,3,0x90,0x90,0x6F,0x01,,,,,"Set torque = 367"
508497,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
508503,RX,0x181,6,0x40,0x40,0x11,0x41,0xA0,0x02,0x0B,,"Status word = 0x4111"
508510,RX,0x181,4,0x30,0x30,0x25,0x1B,0x01,,,,"Speed feedback = 6949 rpm"
508523,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
508549,TX,0x201,3,0x90,0x90,0x59,0x03,,,,,"Set torque = 857"
508575,TX,0x201,3,0x90,0x90,0x59,0x03,,,,,"Set torque = 857"
508598,RX,0x181,6,0x40,0x40,0x11,0x41,0xA0,0x02,0x0B,,"Status word = 0x4111"
508605,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
508612,RX,0x181,4,0x30,0x30,0x85,0x1A,0x01,,,,"Speed feedback = 6789 rpm"
508632,TX,0x201,3,0x90,0x90,0x9F,0x05,,,,,"Set torque = 1439"
508658,TX,0x201,3,0x90,0x90,0x32,0x01,,,,,"Set torque = 306"
508684,TX,0x201,3,0x90,0x90,0x3D,0x00,,,,,"Set torque = 61"
508698,RX,0x181,6,0x40,0x40,0x11,0x41,0xA0,0x02,0x0B,,"Status word = 0x4111"
508705,RX,0x181,4,0x30,0x30,0xC4,0x1B,0x01,,,,"Speed feedback = 7108 rpm"
508712,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
508739,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
508765,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
508792,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
508798,RX,0x181,6,0x40,0x40,0x11,0x41,0xA0,0x02,0x0B,,"Status word = 0x4111"
508805,RX,0x181,4,0x30,0x30,0xAD,0x1A,0x01,,,,"Speed feedback = 6829 rpm"
508818,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
508844,TX,0x201,3,0x90,0x90,0x3D,0x00,,,,,"Set torque = 61"
508870,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
508896,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
508902,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
508909,RX,0x181,4,0x30,0x30,0x95,0x19,0x01,,,,"Speed feedback = 6549 rpm"
508922,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
508948,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
508974,TX,0x201,3,0x90,0x90,0x3A,0x03,,,,,"Set torque = 826"
508998,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
509005,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
509011,RX,0x181,4,0x30,0x30,0x66,0x17,0x01,,,,"Speed feedback = 5990 rpm"
509031,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
509057,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
509083,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
509098,RX,0x181,6,0x40,0x40,0x11,0x41,0xA0,0x02,0x0B,,"Status word = 0x4111"
509105,RX,0x181,4,0x30,0x30,0x56,0x18,0x01,,,,"Speed feedback = 6230 rpm"
509111,TX,0x201,3,0x90,0x90,0x78,0x03,,,,,"Set torque = 888"
509138,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
509164,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
509190,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
509197,RX,0x181,6,0x40,0x40,0x11,0x41,0xA0,0x02,0x0B,,"Status word = 0x4111"
509204,RX,0x181,4,0x30,0x30,0x6D,0x19,0x01,,,,"Speed feedback = 6509 rpm"
509216,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
509243,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
509269,TX,0x201,3,0x90,0x90,0x99,0x00,,,,,"Set torque = 153"
509295,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
509301,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
509308,RX,0x181,4,0x30,0x30,0x56,0x18,0x01,,,,"Speed feedback = 6230 rpm"
509321,TX,0x201,3,0x90,0x90,0x3D,0x00,,,,,"Set torque = 61"
509347,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
509373,TX,0x201,3,0x90,0x90,0xF4,0x00,,,,,"Set torque = 244"
509397,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
509404,RX,0x181,4,0x30,0x30,0x77,0x16,0x01,,,,"Speed feedback = 5751 rpm"
509411,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
509438,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
509464,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
509490,TX,0x201,3,0x90,0x90,0x96,0x03,,,,,"Set torque = 918"
509497,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
509504,RX,0x181,4,0x30,0x30,0x5F,0x15,0x01,,,,"Speed feedback = 5471 rpm"
509516,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
509542,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
509569,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
509595,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
509601,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
509608,RX,0x181,4,0x30,0x30,0x87,0x15,0x01,,,,"Speed feedback = 5511 rpm"
509621,TX,0x201,3,0x90,0x90,0x80,0x05,,,,,"Set torque = 1408"
509647,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
509673,TX,0x201,3,0x90,0x90,0xB5,0x03,,,,,"Set torque = 949"
509697,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
509703,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
509711,RX,0x181,4,0x30,0x30,0x87,0x15,0x01,,,,"Speed feedback = 5511 rpm"
509731,TX,0x201,3,0x90,0x90,0x8B,0x04,,,,,"Set torque = 1163"
509757,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
509783,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
509796,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
509803,RX,0x181,4,0x30,0x30,0x8E,0x17,0x01,,,,"Speed feedback = 6030 rpm"
509810,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
509837,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
509863,TX,0x201,3,0x90,0x90,0xF2,0x03,,,,,"Set torque = 1010"
509890,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
509896,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
509903,RX,0x181,4,0x30,0x30,0x16,0x17,0x01,,,,"Speed feedback = 5910 rpm"
509916,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
509942,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
509968,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
509994,TX,0x201,3,0x90,0x90,0xF2,0x03,,,,,"Set torque = 1010"
510000,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
510007,RX,0x181,4,0x30,0x30,0x7E,0x18,0x01,,,,"Speed feedback = 6270 rpm"
510020,TX,0x201,3,0x90,0x90,0x96,0x03,,,,,"Set torque = 918"
510046,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
510072,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
510096,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
510103,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
510110,RX,0x181,4,0x30,0x30,0x2E,0x18,0x01,,,,"Speed feedback = 6190 rpm"
510130,TX,0x201,3,0x90,0x90,0x96,0x03,,,,,"Set torque = 918"
510156,TX,0x201,3,0x90,0x90,0xD3,0x03,,,,,"Set torque = 979"
510182,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
510196,RX,0x181,6,0x40,0x40,0x11,0x41,0xA0,0x02,0x0B,,"Status word = 0x4111"
510203,RX,0x181,4,0x30,0x30,0x6D,0x19,0x01,,,,"Speed feedback = 6509 rpm"
510210,TX,0x201,3,0x90,0x90,0xF2,0x03,,,,,"Set torque = 1010"
510236,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
510262,TX,0x201,3,0x90,0x90,0xC8,0x04,,,,,"Set torque = 1224"
510288,TX,0x201,3,0x90,0x90,0xAA,0x04,,,,,"Set torque = 1194"
510296,RX,0x181,6,0x40,0x40,0x11,0x41,0xA0,0x02,0x0B,,"Status word = 0x4111"
510303,RX,0x181,4,0x30,0x30,0x5D,0x1A,0x01,,,,"Speed feedback = 6749 rpm"
510314,TX,0x201,3,0x90,0x90,0x3A,0x03,,,,,"Set torque = 826"
510341,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
510367,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
510393,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
510399,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
510406,RX,0x181,4,0x30,0x30,0xC4,0x1B,0x01,,,,"Speed feedback = 7108 rpm"
510419,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
