Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
510445,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
510471,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
510495,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
510503,RX,0x181,4,0x30,0x30,0x35,0x1A,0x01,,,,"Speed feedback = 6709 rpm"
510509,TX,0x201,3,0x90,0x90,0x59,0x03,,,,,"Set torque = 857"
510536,TX,0x201,3,0x90,0x90,0x3A,0x03,,,,,"Set torque = 826"
510562,TX,0x201,3,0x90,0x90,0x59,0x03,,,,,"Set torque = 857"
510588,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
510595,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
510602,RX,0x181,4,0x30,0x30,0xC4,0x1B,0x01,,,,"Speed feedback = 7108 rpm"
510614,TX,0x201,3,0x90,0x90,0x11,0x04,,,,,"Set torque = 1041"
510640,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
510667,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
510693,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
510699,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
510706,RX,0x181,4,0x30,0x30,0x75,0x1B,0x01,,,,"Speed feedback = 7029 rpm"
510719,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
510745,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
510771,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
510795,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
510802,TX,0x201,3,0x90,0x90,0x4E,0x04,,,,,"Set torque = 1102"
510809,RX,0x181,4,0x30,0x30,0x25,0x1B,0x01,,,,"Speed feedback = 6949 rpm"
510829,TX,0x201,3,0x90,0x90,0x59,0x03,,,,,"Set torque = 857"
510855,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
510881,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
510895,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
510902,RX,0x181,4,0x30,0x30,0xFD,0x1A,0x01,,,,"Speed feedback = 6909 rpm"
510908,TX,0x201,3,0x90,0x90,0x99,0x00,,,,,"Set torque = 153"
510935,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
510961,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
510988,TX,0x201,3,0x90,0x90,0x6F,0x01,,,,,"Set torque = 367"
510995,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
511002,RX,0x181,4,0x30,0x30,0x35,0x1A,0x01,,,,"Speed feedback = 6709 rpm"
511014,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
511040,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
511066,TX,0x201,3,0x90,0x90,0x06,0x05,,,,,"Set torque = 1286"
511092,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
511098,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
511105,RX,0x181,4,0x30,0x30,0x85,0x1A,0x01,,,,"Speed feedback = 6789 rpm"
511118,TX,0x201,3,0x90,0x90,0xD6,0x00,,,,,"Set torque = 214"
511144,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
511170,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
511194,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
511201,TX,0x201,3,0x90,0x90,0x59,0x03,,,,,"Set torque = 857"
511208,RX,0x181,4,0x30,0x30,0x6D,0x19,0x01,,,,"Speed feedback = 6509 rpm"
511228,TX,0x201,3,0x90,0x90,0x59,0x03,,,,,"Set torque = 857"
511254,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
511280,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
511294,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
511301,RX,0x181,4,0x30,0x30,0xA6,0x18,0x01,,,,"Speed feedback = 6310 rpm"
511308,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
511335,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
511361,TX,0x201,3,0x90,0x90,0x19,0x06,,,,,"Set torque = 1561"
511387,TX,0x201,3,0x90,0x90,0xB5,0x03,,,,,"Set torque = 949"
511394,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
511401,RX,0x181,4,0x30,0x30,0x45,0x19,0x01,,,,"Speed feedback = 6469 rpm"
511413,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
511440,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
511466,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
511492,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
511498,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
511505,RX,0x181,4,0x30,0x30,0x0D,0x1A,0x01,,,,"Speed feedback = 6669 rpm"
511518,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
511544,TX,0x201,3,0x90,0x90,0xB5,0x03,,,,,"Set torque = 949"
511570,TX,0x201,3,0x90,0x90,0x99,0x00,,,,,"Set torque = 153"
511594,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
511669,RX,0x181,4,0x30,0x30,0x85,0x1A,0x01,,,,"Speed feedback = 6789 rpm"
511676,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
511693,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
511700,RX,0x181,4,0x30,0x30,0x8E,0x17,0x01,,,,"Speed feedback = 6030 rpm"
511707,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
511734,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
511760,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
511788,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
511795,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
511801,RX,0x181,4,0x30,0x30,0x66,0x17,0x01,,,,"Speed feedback = 5990 rpm"
511815,TX,0x201,3,0x90,0x90,0x59,0x03,,,,,"Set torque = 857"
511841,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
511867,TX,0x201,3,0x90,0x90,0xB7,0x00,,,,,"Set torque = 183"
511893,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
511899,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
511906,RX,0x181,4,0x30,0x30,0x66,0x17,0x01,,,,"Speed feedback = 5990 rpm"
511919,TX,0x201,3,0x90,0x90,0xF4,0x00,,,,,"Set torque = 244"
511946,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
511972,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
511993,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
512000,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
512007,RX,0x181,4,0x30,0x30,0x56,0x18,0x01,,,,"Speed feedback = 6230 rpm"
512027,TX,0x201,3,0x90,0x90,0x8B,0x04,,,,,"Set torque = 1163"
512118,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
512124,RX,0x181,4,0x30,0x30,0x8E,0x17,0x01,,,,"Speed feedback = 6030 rpm"
512138,TX,0x201,3,0x90,0x90,0x7A,0x00,,,,,"Set torque = 122"
512165,TX,0x201,3,0x90,0x90,0x99,0x00,,,,,"Set torque = 153"
512191,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
512197,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
512204,RX,0x181,4,0x30,0x30,0x2E,0x18,0x01,,,,"Speed feedback = 6190 rpm"
512217,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
512243,TX,0x201,3,0x90,0x90,0x32,0x01,,,,,"Set torque = 306"
512269,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
512293,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
512299,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
512306,RX,0x181,4,0x30,0x30,0x06,0x18,0x01,,,,"Speed feedback = 6150 rpm"
512326,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
512352,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
512378,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
512392,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
512399,RX,0x181,4,0x30,0x30,0x16,0x17,0x01,,,,"Speed feedback = 5910 rpm"
512406,TX,0x201,3,0x90,0x90,0xF0,0x06,,,,,"Set torque = 1776"
512433,TX,0x201,3,0x90,0x90,0x6F,0x01,,,,,"Set torque = 367"
512459,TX,0x201,3,0x90,0x90,0x96,0x03,,,,,"Set torque = 918"
512486,TX,0x201,3,0x90,0x90,0x96,0x03,,,,,"Set torque = 918"
512492,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
512499,RX,0x181,4,0x30,0x30,0xDE,0x17,0x01,,,,"Speed feedback = 6110 rpm"
512597,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
512604,RX,0x181,4,0x30,0x30,0xCE,0x18,0x01,,,,"Speed feedback = 6350 rpm"
512611,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
512637,TX,0x201,3,0x90,0x90,0x6F,0x01,,,,,"Set torque = 367"
512663,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
512689,TX,0x201,3,0x90,0x90,0xAA,0x04,,,,,"Set torque = 1194"
512696,RX,0x181,6,0x40,0x40,0x11,0x41,0xA0,0x02,0x0B,,"Status word = 0x4111"
512702,RX,0x181,4,0x30,0x30,0x6D,0x19,0x01,,,,"Speed feedback = 6509 rpm"
512716,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
512742,TX,0x201,3,0x90,0x90,0x99,0x00,,,,,"Set torque = 153"
512768,TX,0x201,3,0x90,0x90,0x96,0x03,,,,,"Set torque = 918"
512792,RX,0x181,6,0x40,0x40,0x11,0x41,0xA0,0x02,0x0B,,"Status word = 0x4111"
512799,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
512805,RX,0x181,4,0x30,0x30,0x1D,0x19,0x01,,,,"Speed feedback = 6429 rpm"
512825,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
512852,TX,0x201,3,0x90,0x90,0xD6,0x00,,,,,"Set torque = 214"
512878,TX,0x201,3,0x90,0x90,0x99,0x00,,,,,"Set torque = 153"
512892,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
512899,RX,0x181,4,0x30,0x30,0x45,0x19,0x01,,,,"Speed feedback = 6469 rpm"
512905,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
512932,TX,0x201,3,0x90,0x90,0xFB,0x05,,,,,"Set torque = 1531"
512961,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
512987,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
513086,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
513092,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
513099,RX,0x181,4,0x30,0x30,0xB6,0x17,0x01,,,,"Speed feedback = 6070 rpm"
513106,RX,0x181,4,0x30,0x30,0x2E,0x18,0x01,,,,"Speed feedback = 6190 rpm"
513113,TX,0x201,3,0x90,0x90,0x3A,0x03,,,,,"Set torque = 826"
513139,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
513165,TX,0x201,3,0x90,0x90,0x1E,0x00,,,,,"Set torque = 30"
513191,TX,0x201,3,0x90,0x90,0x7A,0x00,,,,,"Set torque = 122"
513197,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
513204,RX,0x181,4,0x30,0x30,0x7E,0x18,0x01,,,,"Speed feedback = 6270 rpm"
513217,TX,0x201,3,0x90,0x90,0xD6,0x00,,,,,"Set torque = 214"
513243,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
513269,TX,0x201,3,0x90,0x90,0xD6,0x00,,,,,"Set torque = 214"
513291,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
513298,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
513305,RX,0x181,4,0x30,0x30,0x87,0x15,0x01,,,,"Speed feedback = 5511 rpm"
513325,TX,0x201,3,0x90,0x90,0xD6,0x00,,,,,"Set torque = 214"
513351,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
513378,TX,0x201,3,0x90,0x90,0x99,0x00,,,,,"Set torque = 153"
513391,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
513398,RX,0x181,4,0x30,0x30,0x0F,0x15,0x01,,,,"Speed feedback = 5391 rpm"
513405,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
513431,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
513457,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
513547,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
513553,RX,0x181,4,0x30,0x30,0x30,0x13,0x01,,,,"Speed feedback = 4912 rpm"
513567,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
513590,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
513597,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
513604,RX,0x181,4,0x30,0x30,0xE0,0x12,0x01,,,,"Speed feedback = 4832 rpm"
513624,TX,0x201,3,0x90,0x90,0x7A,0x00,,,,,"Set torque = 122"
513650,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
513676,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
513690,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
513697,RX,0x181,4,0x30,0x30,0xF8,0x13,0x01,,,,"Speed feedback = 5112 rpm"
513704,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
513731,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
513757,TX,0x201,3,0x90,0x90,0x96,0x03,,,,,"Set torque = 918"
513783,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
513790,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
513797,RX,0x181,4,0x30,0x30,0xF0,0x11,0x01,,,,"Speed feedback = 4592 rpm"
513809,TX,0x201,3,0x90,0x90,0xB7,0x00,,,,,"Set torque = 183"
513835,TX,0x201,3,0x90,0x90,0x59,0x03,,,,,"Set torque = 857"
513861,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
513887,TX,0x201,3,0x90,0x90,0x96,0x03,,,,,"Set torque = 918"
513894,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
513900,RX,0x181,4,0x30,0x30,0x68,0x12,0x01,,,,"Speed feedback = 4712 rpm"
513914,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
514006,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
514013,RX,0x181,4,0x30,0x30,0x08,0x13,0x01,,,,"Speed feedback = 4872 rpm"
514026,TX,0x201,3,0x90,0x90,0x3A,0x03,,,,,"Set torque = 826"
514052,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
514078,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
514090,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
514097,RX,0x181,4,0x30,0x30,0xA8,0x13,0x01,,,,"Speed feedback = 5032 rpm"
514104,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
514130,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
514156,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
514182,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
514190,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
514196,RX,0x181,4,0x30,0x30,0x40,0x12,0x01,,,,"Speed feedback = 4672 rpm"
514208,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
514234,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
514261,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
514287,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
514293,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
514300,RX,0x181,4,0x30,0x30,0x18,0x12,0x01,,,,"Speed feedback = 4632 rpm"
514313,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
514339,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
514365,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
514389,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
514396,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
514489,RX,0x181,4,0x30,0x30,0x18,0x12,0x01,,,,"Speed feedback = 4632 rpm"
514496,RX,0x181,4,0x30,0x30,0x89,0x10,0x01,,,,"Speed feedback = 4233 rpm"
514501,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
514509,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
514535,TX,0x201,3,0x90,0x90,0x99,0x00,,,,,"Set torque = 153"
514561,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
514587,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
514593,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
514600,RX,0x181,4,0x30,0x30,0xD9,0x10,0x01,,,,"Speed feedback = 4313 rpm"
514613,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
514639,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
514665,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
514689,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
514696,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
514702,RX,0x181,4,0x30,0x30,0x11,0x10,0x01,,,,"Speed feedback = 4113 rpm"
514722,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
514748,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
514774,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
514789,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
514796,RX,0x181,4,0x30,0x30,0x1A,0x0D,0x01,,,,"Speed feedback = 3354 rpm"
514802,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
514829,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
514855,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
514881,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
514975,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
514982,RX,0x181,4,0x30,0x30,0x3B,0x0B,0x01,,,,"Speed feedback = 2875 rpm"
514988,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
514995,RX,0x181,4,0x30,0x30,0xAC,0x09,0x01,,,,"Speed feedback = 2476 rpm"
515002,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
515029,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
515055,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
515081,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
515088,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
515095,RX,0x181,4,0x30,0x30,0xCC,0x07,0x01,,,,"Speed feedback = 1996 rpm"
515107,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
515133,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
515160,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
515186,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
515192,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
515199,RX,0x181,4,0x30,0x30,0xED,0x05,0x01,,,,"Speed feedback = 1517 rpm"
515212,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
515238,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
515264,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
515288,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
515295,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
515302,RX,0x181,4,0x30,0x30,0xAE,0x04,0x01,,,,"Speed feedback = 1198 rpm"
515322,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
515348,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
515444,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
515451,RX,0x181,4,0x30,0x30,0x1E,0x03,0x01,,,,"Speed feedback = 798 rpm"
515464,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
515487,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
515494,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
515501,RX,0x181,4,0x30,0x30,0x07,0x02,0x01,,,,"Speed feedback = 519 rpm"
515521,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
515547,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
515573,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
515587,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
515594,RX,0x181,4,0x30,0x30,0xEF,0x00,0x01,,,,"Speed feedback = 239 rpm"
515601,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
515628,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
515654,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
515680,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
515687,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
515694,RX,0x181,4,0x30,0x30,0x77,0x00,0x01,,,,"Speed feedback = 119 rpm"
515707,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
515733,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
515759,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
515785,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
515791,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
515798,RX,0x181,4,0x30,0x30,0x4F,0x00,0x01,,,,"Speed feedback = 79 rpm"
515811,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
515908,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
