Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
515915,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
515928,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
515954,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
515980,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
515987,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
515994,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
516006,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
516032,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
516059,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
516085,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
516091,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
516098,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
516111,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
516137,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
516163,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
516186,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
516193,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
516200,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
516220,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
516246,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
516272,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
516286,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
516293,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
516386,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
516393,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
516400,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
516420,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
516446,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
516472,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
516486,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
516493,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
516500,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
516526,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
516552,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
516578,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
516586,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
516594,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
516605,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
516631,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
516657,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
516683,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
516689,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
516696,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
516709,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
516736,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
516762,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
516785,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
516874,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
516881,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
516888,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
516894,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
516908,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
516934,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
516961,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
516985,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
516992,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
516999,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
517019,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
517045,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
517071,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
517085,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
517092,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
517099,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
517126,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
517152,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
517178,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
517185,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
517192,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
517204,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
517230,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
517256,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
517346,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
517352,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
517366,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
517384,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
517391,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
517398,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
517425,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
517451,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
517477,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
517484,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
517491,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
517504,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
517530,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
517556,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
517582,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
517588,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
517595,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
517608,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
517635,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
517661,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
517684,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
517691,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
517698,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
517718,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
517808,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
517815,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
517828,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
517855,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
517882,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
517888,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
517895,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
517908,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
517934,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
517960,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
517984,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
517991,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
517997,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
518024,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
518050,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
518076,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
518083,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
518090,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
518102,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
518128,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
518155,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
518181,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
518187,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
518282,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
518289,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
518296,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
518302,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
518329,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
518355,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
518382,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
518388,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
518395,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
518408,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
518434,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
518460,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
518483,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
518489,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
518496,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
518516,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
518542,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
518568,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
518583,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
518590,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
518596,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
518623,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
518649,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
518675,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
518770,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
518776,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
518783,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
518790,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
518797,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
518823,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
518849,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
518875,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
518882,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
518889,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
518901,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
518927,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
518953,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
518979,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
518985,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
518992,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
519005,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
519031,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
519058,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
519082,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
519089,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
519095,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
519115,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
519141,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
519237,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
519244,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
519257,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
519281,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
519288,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
519295,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
519315,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
519341,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
519367,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
519381,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
519388,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
519395,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
519422,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
519448,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
519474,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
519481,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
519488,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
519500,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
519526,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
519552,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
519578,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
519585,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
519591,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
519605,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
519696,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
519703,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
519716,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
519742,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
519768,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
519781,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
519788,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
519795,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
519821,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
519847,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
519873,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
519880,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
519887,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
519899,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
519925,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
519952,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
519978,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
519984,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
519991,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
520004,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
520030,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
520056,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
520080,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
520087,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
520177,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
520184,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
520191,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
520198,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
520224,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
520250,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
520276,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
520282,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
520289,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
520302,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
520328,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
520354,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
520380,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
520386,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
520393,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
520406,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
520432,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
520458,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
520480,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
520486,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
520493,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
520513,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
520539,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
520565,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
520654,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
520661,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
520674,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
520681,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
520687,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
520701,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
520727,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
520753,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
520779,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
520785,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
520792,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
520805,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
520832,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
520858,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
520879,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
520886,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
520892,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
520912,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
520938,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
520964,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
520979,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
520986,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
520993,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
521019,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
521108,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
521115,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
521128,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
521154,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
521178,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
521185,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
521192,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
521212,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
521238,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
521264,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
521278,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
521285,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
521292,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
521319,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
521345,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
521372,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
521378,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
521385,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
521398,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
521424,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
521450,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
521476,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
521482,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
521574,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
521581,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
