Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
521587,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
521594,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
521621,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
521647,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
521673,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
521679,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
521686,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
521699,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
521725,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
521751,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
521777,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
521783,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
521790,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
521803,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
521829,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
521855,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
521877,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
521884,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
521891,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
521911,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
521937,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
521963,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
522052,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
522059,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
522072,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
522079,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
522085,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
522099,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
522125,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
522151,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
522177,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
522183,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
522190,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
522203,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
522230,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
522256,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
522277,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
522283,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
522290,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
522310,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
522336,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
522362,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
522377,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
522384,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
522390,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
522415,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
522507,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
522514,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
522527,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
522553,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
522576,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
522583,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
522590,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
522610,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
522636,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
522662,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
522676,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
522683,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
522690,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
522717,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
522747,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
522773,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
522779,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
522786,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
522799,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
522825,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
522851,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
522876,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
522883,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
522987,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
522994,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
523001,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
523008,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
523034,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
523060,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
523075,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
523082,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
523089,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
523116,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
523142,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
523168,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
523175,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
523182,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
523194,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
523220,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
523246,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
523272,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
523279,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
523285,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
523299,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
523325,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
523351,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
523375,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
523478,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
523485,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
523492,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
523499,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
523526,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
523552,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
523575,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
523581,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
523588,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
523608,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
523634,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
523660,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
523674,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
523681,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
523688,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
523715,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
523741,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
523767,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
523774,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
523781,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
523793,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
523820,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
523846,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
523872,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
524012,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
524019,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
524026,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
524032,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
524039,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
524066,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
524074,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
524081,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
524093,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
524119,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
524145,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
524171,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
524177,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
524184,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
524197,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
524224,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
524250,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
524274,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
524280,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
524287,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
524307,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
524333,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
524359,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
524373,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
524432,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
524439,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
524466,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
524473,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
524480,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
524492,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
524518,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
524544,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
524570,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
524577,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
524584,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
524597,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
524623,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
524649,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
524673,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
524680,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
524687,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
524707,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
524734,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
524760,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
524773,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
524780,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
524787,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
524813,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
524903,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
524909,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
524923,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
524950,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
524972,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
524979,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
524986,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
525006,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
525032,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
525058,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
525072,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
525079,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
525086,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
525113,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
525139,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
525165,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
525172,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
525179,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
525191,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
525217,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
525243,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
525270,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
525276,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
525283,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
525373,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
525380,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
525387,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
525414,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
525440,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
525466,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
525473,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
525479,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
525493,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
525519,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
525545,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
525571,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
525577,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
525584,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
525597,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
525624,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
525650,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
525671,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
525678,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
525685,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
525705,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
525731,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
525757,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
525771,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
525856,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
525862,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
525871,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
525878,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
525889,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
525915,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
525941,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
525967,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
525973,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
525980,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
525993,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
526019,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
526045,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
526071,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
526077,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
526084,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
526097,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
526123,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
526150,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
526171,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
526177,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
526184,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
526204,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
526230,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
526313,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
526320,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
526333,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
526360,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
526370,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
526377,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
526386,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
526412,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
526438,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
526466,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
526472,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
526479,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
526492,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
526518,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
526544,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
526570,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
526576,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
526583,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
526596,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
526622,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
526648,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
526670,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
526677,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
526683,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
526769,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
526776,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
526783,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
526796,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
526822,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
526848,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
526869,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
526876,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
526883,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
526903,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
526929,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
526955,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
526969,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
526976,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
526983,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
527010,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
527036,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
527060,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
527069,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
527076,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
527086,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
527112,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
527138,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
527164,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
527249,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
527256,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
527269,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
