Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
532874,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
532894,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
532920,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
532947,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
532960,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
532967,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
532974,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
533000,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
533026,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
533052,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
533060,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
533067,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
533078,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
533104,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
533130,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
533156,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
533162,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
533169,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
533254,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
533261,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
533267,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
533281,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
533307,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
533333,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
533359,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
533365,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
533372,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
533385,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
533411,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
533437,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
533459,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
533466,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
533473,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
533493,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
533519,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
533545,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
533559,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
533566,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
533573,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
533600,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
533626,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
533652,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
533739,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
533746,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
533759,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
533765,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
533772,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
533792,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
533819,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
533845,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
533858,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
533865,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
533872,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
533899,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
533925,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
533951,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
533958,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
533965,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
533977,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
534003,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
534029,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
534055,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
534061,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
534068,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
534081,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
534107,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
534200,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
534207,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
534220,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
534246,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
534258,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
534265,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
534272,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
534298,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
534324,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
534351,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
534358,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
534365,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
534377,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
534403,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
534429,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
534455,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
534461,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
534468,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
534481,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
534507,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
534533,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
534557,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
534564,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
534571,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
534663,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
534669,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
534676,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
534703,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
534729,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
534755,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
534761,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
534768,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
534781,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
534807,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
534833,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
534857,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
534864,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
534871,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
534897,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
534923,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
534949,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
534957,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
534964,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
534975,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
535001,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
535028,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
535054,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
535060,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
535152,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
535159,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
535166,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
535173,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
535199,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
535225,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
535252,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
535258,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
535265,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
535278,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
535304,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
535330,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
535356,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
535362,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
535369,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
535382,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
535408,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
535434,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
535456,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
535463,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
535469,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
535489,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
535515,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
535541,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
535633,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
535640,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
535653,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
535659,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
535666,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
535679,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
535705,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
535731,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
535755,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
535762,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
535769,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
535796,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
535822,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
535848,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
535855,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
535862,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
535874,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
535900,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
535927,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
535953,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
535959,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
535966,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
535979,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
536005,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
536100,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
536107,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
536120,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
536147,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
536155,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
536162,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
536173,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
536199,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
536225,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
536251,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
536257,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
536264,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
536277,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
536303,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
536329,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
536354,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
536361,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
536368,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
536388,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
536414,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
536440,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
536454,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
536461,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
536468,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
536558,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
536565,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
536578,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
536604,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
536630,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
536654,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
536661,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
536668,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
536695,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
536721,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
536747,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
536754,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
536761,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
536773,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
536799,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
536826,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
536852,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
536858,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
536865,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
536878,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
536904,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
536930,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
536953,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
536960,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
536967,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
536987,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
537013,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
537039,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
537053,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
537060,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
537067,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
537094,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
537120,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
537147,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
537153,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
537160,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
537173,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
537199,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
537225,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
537251,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
537257,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
537264,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
537277,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
537303,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
537332,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
537353,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
537360,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
537366,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
537386,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
537412,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
537439,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
537453,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
537460,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
537466,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
537493,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
537519,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
537545,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
537552,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
537559,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
537571,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
537597,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
537623,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
537649,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
537655,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
537662,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
537675,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
537701,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
537727,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
537752,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
537759,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
537766,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
537786,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
537812,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
537838,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
537852,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
537859,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
537866,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
537893,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
537919,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
537945,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
537952,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
537959,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
537971,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
537997,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
538023,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
538049,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
538056,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
538062,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
538076,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
538102,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
538128,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
538152,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
538158,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
538165,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
538185,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
538212,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
538238,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
538251,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
538258,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
538265,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
538292,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
538318,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
538344,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
