Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
538351,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
538358,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
538370,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
538396,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
538422,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
538448,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
538454,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
538461,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
538474,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
538500,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
538527,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
538551,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
538558,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
538564,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
538584,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
538610,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
538636,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
538651,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
538658,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
538665,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
538692,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
538718,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
538744,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
538751,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
538758,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
538770,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
538796,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
538822,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
538849,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
538855,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
538862,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
538875,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
538901,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
538927,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
538950,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
538957,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
538964,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
538984,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
539010,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
539036,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
539050,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
539057,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
539064,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
539091,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
539117,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
539143,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
539150,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
539157,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
539170,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
539196,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
539222,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
539248,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
539254,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
539261,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
539274,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
539301,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
539327,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
539350,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
539356,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
539363,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
539383,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
539409,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
539435,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
539449,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
539457,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
539463,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
539490,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
539516,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
539542,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
539549,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
539556,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
539568,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
539594,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
539621,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
539647,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
539653,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
539660,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
539673,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
539699,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
539725,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
539749,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
539756,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
539763,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
539783,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
539809,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
539835,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
539849,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
539856,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
539863,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
539889,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
539915,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
539942,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
539949,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
539956,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
539968,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
539994,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
540020,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
540046,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
540052,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
540059,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
540072,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
540098,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
540124,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
540148,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
540155,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
540162,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
540182,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
540208,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
540234,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
540248,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
540255,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
540262,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
540289,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
540315,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
540341,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
540348,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
540355,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
540367,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
540394,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
540420,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
540446,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
540452,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
540459,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
540472,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
540498,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
540524,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
540548,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
540555,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
540562,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
540588,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
540616,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
540642,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
540648,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
540655,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
540668,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
540695,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
540721,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
540747,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
540753,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
540760,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
540773,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
540799,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
540825,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
540847,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
540854,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
540861,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
540888,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
540914,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
540940,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
540947,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
540954,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
540966,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
540992,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
541019,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
541045,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
541051,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
541058,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
541071,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
541097,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
541125,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
541147,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
541154,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
541161,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
541181,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
541207,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
541233,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
541247,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
541254,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
541260,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
541287,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
541313,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
541340,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
541346,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
541353,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
541366,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
541392,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
541418,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
541444,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
541450,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
541457,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
541470,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
541496,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
541522,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
541546,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
541553,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
541558,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
541578,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
541604,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
541630,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
541646,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
541653,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
541660,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
541690,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
541716,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
541742,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
541748,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
541755,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
541768,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
541794,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
541820,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
541846,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
541852,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
541859,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
541872,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
541898,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
541924,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
541946,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
541952,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
541959,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
541979,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
542005,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
542031,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
542045,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
542052,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
542059,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
542086,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
542112,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
542138,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
542145,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
542152,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
542164,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
542190,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
542216,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
542242,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
542249,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
542255,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
542269,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
542295,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
542321,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
542345,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
542352,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
542358,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
542378,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
542405,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
542431,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
542445,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
542452,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
542458,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
542485,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
542511,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
542537,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
542545,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
542552,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
542563,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
542589,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
542615,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
542641,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
542647,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
542654,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
542667,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
542693,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
542720,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
542744,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
542751,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
542758,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
542778,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
542804,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
542830,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
542844,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
542851,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
542858,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
542885,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
542911,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
542937,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
542944,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
542951,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
542963,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
542989,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
543015,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
543042,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
543048,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
543055,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
543068,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
543094,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
543120,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
543144,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
543150,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
543157,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
543177,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
543203,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
543229,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
543243,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
543250,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
543257,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
543284,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
543310,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
543336,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
543343,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
543350,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
543363,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
543389,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
543415,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
